date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-03-11,5.7,0.1,11.0,0.0,0.0,299.0,14.4,36.4,1029.3,408
2015-03-12,3.6,-2.9,10.1,0.0,0.0,43.0,11.9,33.8,1033.3,618
2015-03-13,2.7,-1.4,5.9,0.0,0.0,70.0,15.8,43.9,1030.6,48
2015-03-14,4.4,3.1,6.4,0.0,0.0,53.0,19.1,41.4,1030.8,0
2015-03-15,5.5,3.8,7.1,0.0,0.0,70.0,19.1,40.7,1032.0,0
2015-03-16,8.8,4.7,13.5,0.0,0.0,96.0,24.1,55.4,1029.5,342
2015-03-17,9.7,5.7,15.1,0.0,0.0,101.0,15.8,37.1,1028.2,600
2015-03-18,10.0,5.5,14.8,0.0,0.0,110.0,13.3,29.5,1027.0,588
2015-03-19,7.7,0.8,14.6,0.0,0.0,79.0,6.5,29.2,1028.2,666
2015-03-20,2.7,-2.3,6.6,2.8,0.0,310.0,9.4,31.0,1023.6,228
2015-03-21,4.1,1.9,6.4,1.0,0.0,309.0,16.9,51.8,1017.0,0
2015-03-22,2.4,-1.8,5.8,0.0,0.0,109.0,14.0,40.7,1027.9,690
2015-03-23,4.3,-1.3,10.2,0.0,0.0,212.0,11.5,31.3,1016.0,540
2015-03-24,4.5,0.6,9.2,0.0,0.0,277.0,5.8,27.7,1009.4,264
2015-03-25,8.0,0.1,13.9,0.3,0.0,95.0,14.8,40.7,1007.5,312
2015-03-26,6.0,4.6,7.5,0.9,0.0,253.0,13.3,29.5,1006.7,0
2015-03-27,6.4,4.7,8.4,0.3,0.0,234.0,16.2,42.1,1011.4,48
2015-03-28,7.4,4.8,10.6,2.6,0.0,217.0,18.0,45.7,1015.2,150
2015-03-29,8.6,4.8,10.3,15.7,0.0,219.0,22.7,79.6,993.0,30
2015-03-30,5.5,3.4,7.6,10.0,0.0,280.0,32.8,81.4,994.7,114
2015-03-31,5.0,1.1,8.5,17.4,0.0,246.0,36.0,107.3,989.3,0
2015-04-01,4.2,0.5,8.0,6.0,0.0,282.0,28.8,81.0,1006.4,390
2015-04-02,3.7,0.9,7.5,0.1,0.0,286.0,21.6,61.6,1009.5,510
2015-04-03,5.0,-1.0,8.5,0.0,0.0,291.0,18.4,48.2,1017.9,402
2015-04-04,3.4,-2.8,10.2,0.0,0.0,343.0,8.6,29.5,1018.6,504
2015-04-05,4.1,-3.7,10.9,0.0,0.0,319.0,10.4,38.9,1024.5,702
2015-04-06,6.3,0.0,10.7,0.0,0.0,21.0,10.4,33.5,1030.2,720
2015-04-07,5.3,-1.5,10.0,0.0,0.0,287.0,13.7,40.0,1033.2,0
2015-04-08,7.8,3.1,13.4,0.0,0.0,292.0,15.1,35.6,1031.9,288
2015-04-09,9.3,3.3,15.6,0.0,0.0,272.0,6.1,27.7,1028.6,660
2015-04-10,11.5,2.7,19.1,0.0,0.0,98.0,5.8,22.7,1021.2,486
2015-04-11,11.6,5.3,19.6,2.0,0.0,198.0,20.5,68.0,1015.9,414
2015-04-12,9.8,4.9,13.9,0.7,0.0,233.0,25.6,76.0,1023.8,534
2015-04-13,7.3,2.3,10.7,0.0,0.0,282.0,27.7,72.4,1026.5,600
2015-04-14,8.6,1.8,16.1,0.0,0.0,245.0,16.9,46.4,1023.2,30
2015-04-15,12.8,7.8,21.0,0.0,0.0,261.0,23.0,63.7,1014.1,726
2015-04-16,7.4,3.4,11.3,0.7,0.0,292.0,18.4,45.0,1015.6,474
2015-04-17,7.6,2.4,12.9,0.0,0.0,324.0,14.0,46.8,1018.0,504
2015-04-18,7.2,-1.1,13.1,0.0,0.0,330.0,12.2,37.1,1025.8,642
2015-04-19,8.8,3.4,15.0,0.0,0.0,261.0,7.6,25.2,1023.9,648
2015-04-20,10.2,0.3,18.3,0.0,0.0,339.0,10.1,35.3,1027.2,792
2015-04-21,9.6,3.8,16.3,0.0,0.0,299.0,19.4,49.3,1028.3,792
2015-04-22,10.5,5.5,16.3,0.0,0.0,326.0,12.6,34.6,1024.8,558
2015-04-23,9.2,5.4,14.9,0.0,0.0,283.0,15.1,31.3,1019.0,450
2015-04-24,11.8,6.4,18.4,0.0,0.0,250.0,9.7,33.5,1011.9,588
2015-04-25,12.0,8.5,15.0,2.4,0.0,201.0,12.6,34.6,1006.5,0
2015-04-26,10.0,6.4,14.5,9.0,0.0,241.0,11.2,38.2,1006.4,6
2015-04-27,7.6,1.0,12.3,0.2,0.0,347.0,14.0,40.7,1007.8,144
2015-04-28,5.6,-1.9,11.9,0.0,0.0,300.0,11.9,44.3,1014.2,522
2015-04-29,9.1,1.3,13.8,0.0,0.0,213.0,17.6,48.2,1017.3,612
2015-04-30,8.6,5.0,13.1,3.2,0.0,224.0,11.2,45.0,1011.1,300
2015-05-01,7.4,2.7,12.4,0.0,0.0,259.0,12.2,35.6,1007.9,354
2015-05-02,7.9,2.2,12.7,0.0,0.0,304.0,10.4,34.6,1012.2,426
2015-05-03,11.7,1.8,18.3,8.5,0.0,104.0,19.1,51.8,1007.0,510
2015-05-04,15.0,11.7,19.5,1.2,0.0,234.0,16.9,51.8,1006.4,324
2015-05-05,16.5,8.8,24.1,14.2,0.0,160.0,22.0,78.8,1001.8,294
2015-05-06,12.8,7.8,18.3,1.4,0.0,209.0,21.6,69.1,1009.7,600
2015-05-07,10.7,5.4,14.3,1.0,0.0,252.0,21.6,52.6,1014.7,228
2015-05-08,10.9,3.3,16.9,0.0,0.0,76.0,8.6,27.7,1018.0,462
2015-05-09,12.5,9.0,17.3,4.9,0.0,187.0,16.6,52.9,1014.4,138
2015-05-10,9.6,5.8,13.7,0.1,0.0,283.0,20.9,55.1,1023.9,408
2015-05-11,15.6,5.7,23.5,0.0,0.0,153.0,19.1,44.3,1022.2,684
2015-05-12,14.0,8.9,20.9,0.2,0.0,239.0,15.1,61.6,1014.8,288
2015-05-13,11.3,8.3,15.2,0.2,0.0,270.0,23.0,61.2,1016.0,516
2015-05-14,9.6,7.5,11.7,0.0,0.0,291.0,14.4,35.6,1013.5,6
2015-05-15,8.9,3.8,13.6,0.0,0.0,306.0,12.2,32.8,1017.5,432
2015-05-16,8.4,3.8,11.7,0.2,0.0,246.0,16.9,48.2,1019.5,6
2015-05-17,9.6,6.3,14.3,1.5,0.0,267.0,17.6,50.0,1021.0,438
2015-05-18,11.6,7.2,16.8,3.4,0.0,196.0,11.9,42.1,1009.7,24
2015-05-19,10.5,6.6,15.8,1.1,0.0,224.0,17.3,56.9,1004.8,264
2015-05-20,10.1,4.8,14.7,0.1,0.0,236.0,13.7,40.7,1012.9,564
2015-05-21,9.6,4.6,14.4,0.2,0.0,261.0,12.2,38.2,1022.7,456
2015-05-22,13.4,6.0,18.7,0.0,0.0,249.0,9.7,38.9,1024.2,384
2015-05-23,12.0,4.4,16.6,0.6,0.0,302.0,12.2,34.6,1021.2,372
2015-05-24,11.6,2.0,18.8,0.0,0.0,286.0,6.5,29.5,1019.4,888
2015-05-25,10.9,6.3,15.3,0.2,0.0,303.0,10.8,37.8,1014.0,42
2015-05-26,10.5,6.7,14.9,0.9,0.0,293.0,15.8,49.3,1017.5,354
2015-05-27,11.7,7.6,15.6,0.0,0.0,285.0,15.5,42.1,1020.3,246
2015-05-28,11.9,6.0,16.4,2.4,0.0,227.0,19.4,49.3,1011.8,102
2015-05-29,11.8,4.3,17.9,0.4,0.0,206.0,15.1,47.5,1008.7,522
2015-05-30,10.0,5.7,13.2,1.8,0.0,252.0,20.5,58.0,1009.6,348
2015-05-31,13.0,5.4,18.5,3.2,0.0,205.0,20.5,57.2,1010.6,126
2015-06-01,12.6,9.3,16.2,0.2,0.0,246.0,15.1,81.0,1014.0,486
2015-06-02,15.4,11.2,18.6,0.1,0.0,194.0,29.2,70.2,1008.9,30
2015-06-03,14.6,6.7,17.8,0.2,0.0,263.0,23.0,61.6,1018.4,522
2015-06-04,13.6,4.8,20.7,0.0,0.0,323.0,7.9,33.5,1028.8,912
2015-06-05,20.4,10.5,28.9,0.1,0.0,118.0,15.5,40.7,1021.0,786
2015-06-06,17.9,7.0,22.5,0.0,0.0,269.0,17.6,49.3,1021.0,540
2015-06-07,13.4,6.3,20.2,0.0,0.0,274.0,15.5,45.0,1028.8,804
2015-06-08,11.5,4.6,17.7,0.0,0.0,327.0,12.2,40.0,1029.9,552
2015-06-09,11.6,3.3,17.3,0.0,0.0,6.0,9.4,27.7,1029.7,342
2015-06-10,14.6,5.7,21.1,0.0,0.0,52.0,9.0,31.3,1028.3,888
2015-06-11,15.4,4.8,23.2,0.0,0.0,357.0,8.3,25.9,1022.6,912
2015-06-12,18.9,9.9,26.4,0.0,0.0,76.0,9.7,34.6,1013.8,840
2015-06-13,19.2,13.3,27.7,7.0,0.0,161.0,10.8,52.9,1007.8,252
2015-06-14,14.0,9.8,16.1,0.0,0.0,291.0,16.2,33.8,1011.0,18
2015-06-15,11.2,4.7,16.2,0.0,0.0,313.0,13.7,40.0,1019.7,468
2015-06-16,11.7,5.1,15.9,0.0,0.0,298.0,13.3,40.7,1023.7,156
2015-06-17,12.9,3.3,20.0,2.9,0.0,250.0,13.3,41.4,1020.6,264
2015-06-18,13.0,9.4,16.7,2.5,0.0,274.0,18.4,49.3,1013.0,120
2015-06-19,11.6,9.2,15.4,5.3,0.0,275.0,17.6,45.0,1013.5,78
2015-06-20,13.1,10.5,17.3,0.0,0.0,296.0,19.1,48.6,1016.7,408
2015-06-21,14.2,8.9,19.1,7.6,0.0,239.0,9.7,33.5,1014.4,336
2015-06-22,11.8,9.9,15.2,7.2,0.0,257.0,10.4,33.5,1007.0,12
2015-06-23,13.4,10.1,17.6,0.1,0.0,278.0,16.6,42.5,1007.9,342
2015-06-24,13.4,10.9,17.0,0.0,0.0,268.0,18.0,44.3,1017.9,54
2015-06-25,16.9,12.7,22.6,0.0,0.0,256.0,10.8,35.3,1021.0,174
2015-06-26,17.9,13.2,21.6,0.0,0.0,331.0,5.8,19.8,1018.7,192
2015-06-27,17.4,13.5,22.4,0.0,0.0,259.0,19.1,44.3,1014.4,258
2015-06-28,16.6,11.1,22.2,0.4,0.0,291.0,11.5,42.1,1020.8,630
2015-06-29,18.9,13.4,23.7,0.0,0.0,274.0,13.7,36.4,1020.3,666
2015-06-30,18.0,10.0,23.3,0.0,0.0,322.0,10.4,33.8,1023.0,888
2015-07-01,21.5,11.5,28.4,0.0,0.0,102.0,15.8,42.1,1023.1,936
2015-07-02,25.4,17.7,32.1,0.0,0.0,114.0,22.3,47.5,1022.5,936
2015-07-03,24.4,17.6,30.0,1.8,0.0,68.0,10.8,38.9,1024.0,654
2015-07-04,26.8,17.9,36.4,0.1,0.0,67.0,9.0,52.9,1019.4,708
2015-07-05,23.9,18.7,30.0,2.8,0.0,248.0,9.4,45.7,1015.9,258
2015-07-06,18.4,12.4,23.5,0.0,0.0,272.0,18.7,51.1,1018.0,642
2015-07-07,20.3,11.6,28.3,2.4,0.0,142.0,10.4,32.8,1010.2,486
2015-07-08,16.3,13.2,19.5,3.9,0.0,244.0,22.0,58.0,1005.1,204
2015-07-09,13.1,10.8,16.7,3.4,0.0,276.0,25.9,72.7,1014.0,330
2015-07-10,13.9,9.3,18.0,0.0,0.0,290.0,22.3,65.5,1020.7,570
2015-07-11,16.8,7.9,24.0,0.0,0.0,109.0,6.1,22.3,1017.4,456
2015-07-12,16.5,14.6,19.2,11.5,0.0,251.0,10.4,27.7,1014.9,0
2015-07-13,16.7,15.0,20.0,6.9,0.0,273.0,10.4,29.2,1013.5,132
2015-07-14,16.8,12.8,20.5,2.6,0.0,284.0,9.0,31.3,1013.6,78
2015-07-15,17.3,12.0,22.5,1.0,0.0,300.0,9.0,29.5,1018.4,498
2015-07-16,17.4,13.1,22.4,0.0,0.0,30.0,7.9,25.9,1018.5,282
2015-07-17,20.4,11.4,30.2,3.3,0.0,76.0,14.4,43.9,1013.8,696
2015-07-18,18.6,10.8,23.2,0.0,0.0,269.0,14.8,45.7,1014.9,564
2015-07-19,13.4,10.1,15.6,6.3,0.0,105.0,7.9,29.5,1011.2,0
2015-07-20,17.0,11.4,21.7,0.1,0.0,256.0,13.3,37.1,1012.2,552
2015-07-21,20.1,14.3,23.9,1.1,0.0,252.0,16.9,45.7,1011.6,522
2015-07-22,19.8,14.4,25.7,0.0,0.0,242.0,12.6,40.0,1013.0,582
2015-07-23,16.0,9.9,19.8,0.0,0.0,281.0,11.5,38.9,1015.6,276
2015-07-24,17.8,8.9,24.4,9.4,0.0,82.0,12.2,40.7,1013.6,378
2015-07-25,18.0,13.4,25.8,11.7,0.0,174.0,22.7,75.2,999.5,222
2015-07-26,15.5,12.2,19.2,1.7,0.0,256.0,19.4,58.0,1008.9,396
2015-07-27,15.6,13.1,20.5,8.0,0.0,186.0,18.7,53.6,999.8,72
2015-07-28,15.1,12.8,18.6,12.3,0.0,233.0,22.7,50.8,1000.6,24
2015-07-29,14.3,12.0,18.1,9.6,0.0,233.0,26.3,61.2,1002.9,246
2015-07-30,13.8,12.2,16.7,1.1,0.0,260.0,25.2,58.0,1009.4,84
2015-07-31,12.9,7.2,17.5,0.0,0.0,275.0,14.0,46.8,1018.1,360
2015-08-01,14.9,6.2,22.2,0.0,0.0,97.0,7.6,25.9,1018.0,756
2015-08-02,16.8,8.9,22.9,0.0,0.0,339.0,7.2,25.9,1020.0,822
2015-08-03,22.1,11.2,30.3,0.0,0.0,113.0,15.1,40.7,1017.2,840
2015-08-04,21.9,15.8,30.6,16.9,0.0,159.0,12.2,46.8,1012.8,498
2015-08-05,18.3,13.1,23.6,0.0,0.0,248.0,10.8,29.5,1018.2,774
2015-08-06,23.4,13.5,30.7,0.0,0.0,121.0,11.5,35.6,1015.3,822
2015-08-07,19.3,15.4,23.9,5.3,0.0,317.0,7.6,27.7,1017.6,228
2015-08-08,18.5,12.5,22.0,1.4,0.0,321.0,10.8,32.8,1020.9,186
2015-08-09,18.1,10.3,24.5,0.0,0.0,45.0,9.4,31.0,1021.9,768
2015-08-10,20.4,15.5,26.2,9.2,0.0,77.0,9.7,27.7,1017.7,192
2015-08-11,19.6,16.3,25.2,0.0,0.0,322.0,11.5,27.7,1018.5,438
2015-08-12,18.7,14.9,22.8,0.0,0.0,3.0,8.3,22.3,1023.1,216
2015-08-13,18.9,12.3,24.9,0.0,0.0,63.0,15.8,37.1,1020.3,786
2015-08-14,22.9,17.0,29.1,1.1,0.0,92.0,14.4,40.0,1009.7,366
2015-08-15,20.5,16.2,24.8,0.6,0.0,315.0,5.4,21.6,1007.7,108
2015-08-16,20.1,15.5,25.4,10.1,0.0,345.0,10.1,44.3,1011.3,180
2015-08-17,19.5,16.9,23.0,8.2,0.0,55.0,12.2,36.4,1010.6,90
2015-08-18,16.3,14.9,17.3,15.7,0.0,153.0,9.0,27.7,1013.6,0
2015-08-19,14.9,11.6,16.1,1.5,0.0,282.0,6.8,18.4,1020.5,0
2015-08-20,16.7,11.9,22.8,0.0,0.0,77.0,6.1,24.1,1024.4,552
2015-08-21,18.4,10.4,25.2,0.0,0.0,105.0,8.6,32.8,1025.3,768
2015-08-22,18.7,11.4,25.6,0.0,0.0,76.0,11.5,35.3,1022.4,786
2015-08-23,18.5,11.5,23.7,0.0,0.0,84.0,15.8,48.6,1014.4,684
2015-08-24,19.7,14.9,24.3,0.1,0.0,120.0,19.1,51.1,1005.0,186
2015-08-25,17.6,14.8,21.1,3.1,0.0,202.0,22.7,50.0,1009.2,198
2015-08-26,20.2,14.1,25.0,0.1,0.0,187.0,20.2,44.3,1012.2,468
2015-08-27,17.3,13.3,20.6,6.2,0.0,206.0,15.5,41.4,1009.2,0
2015-08-28,15.5,11.9,20.0,0.4,0.0,232.0,12.6,38.9,1016.4,294
2015-08-29,16.4,9.7,22.8,0.0,0.0,182.0,6.5,29.5,1022.8,450
2015-08-30,17.2,12.1,23.3,3.5,0.0,64.0,7.6,24.8,1018.8,210
2015-08-31,21.5,16.2,27.8,0.0,0.0,67.0,8.6,29.5,1011.2,474
2015-09-01,17.4,12.6,20.2,0.3,0.0,263.0,15.8,43.2,1008.7,12
2015-09-02,14.6,11.1,19.4,0.0,0.0,239.0,18.4,46.8,1013.7,504
2015-09-03,13.8,9.1,18.8,0.0,0.0,222.0,10.8,43.9,1013.4,540
2015-09-04,13.7,9.3,16.8,2.2,0.0,212.0,22.0,50.0,1010.5,150
2015-09-05,12.8,10.6,16.6,16.8,0.0,257.0,21.2,69.1,1007.6,228
2015-09-06,13.8,10.7,18.5,0.7,0.0,290.0,24.1,59.8,1014.1,528
2015-09-07,14.0,9.1,18.4,0.0,0.0,305.0,12.6,37.8,1022.1,702
2015-09-08,13.2,7.0,19.0,0.0,0.0,318.0,8.6,29.5,1024.2,510
2015-09-09,12.7,5.4,18.6,0.0,0.0,33.0,7.6,31.3,1026.5,438
2015-09-10,13.3,5.9,19.5,0.5,0.0,69.0,11.2,34.6,1026.6,504
2015-09-11,13.3,10.9,16.1,0.0,0.0,73.0,14.0,38.2,1021.8,144
2015-09-12,15.5,10.9,20.0,6.6,0.0,103.0,14.4,32.0,1016.3,246
2015-09-13,17.4,15.1,20.4,25.8,0.0,135.0,11.9,26.6,1010.6,102
2015-09-14,16.4,14.1,17.8,8.7,0.0,144.0,13.0,33.8,1002.2,78
2015-09-15,13.6,11.1,15.3,6.3,0.0,193.0,20.5,52.6,1004.0,348
2015-09-16,14.4,10.8,17.4,4.3,0.0,145.0,18.0,45.7,998.7,0
2015-09-17,16.6,13.0,18.9,3.9,0.0,196.0,25.9,58.7,997.9,18
2015-09-18,14.4,11.2,18.6,2.6,0.0,227.0,17.3,38.9,1013.2,510
2015-09-19,12.8,10.9,16.3,13.6,0.0,244.0,7.9,22.3,1019.4,90
2015-09-20,12.7,9.5,17.0,0.6,0.0,271.0,14.8,45.7,1019.8,408
2015-09-21,12.6,9.4,15.5,1.7,0.0,217.0,9.7,24.1,1014.0,6
2015-09-22,13.0,10.5,15.6,3.1,0.0,158.0,13.3,33.5,1002.8,0
2015-09-23,12.1,9.8,15.4,0.0,0.0,202.0,7.9,27.0,1007.4,198
2015-09-24,13.5,9.1,17.1,0.1,0.0,199.0,18.7,43.9,1015.1,132
2015-09-25,11.7,7.3,16.6,0.0,0.0,250.0,9.0,27.7,1020.8,228
2015-09-26,11.3,5.9,17.4,0.0,0.0,315.0,6.8,27.7,1027.3,468
2015-09-27,9.8,4.0,16.5,0.0,0.0,329.0,7.6,27.7,1033.4,528
2015-09-28,10.2,3.7,16.6,0.0,0.0,346.0,6.1,26.6,1038.1,426
2015-09-29,10.5,3.0,16.6,0.0,0.0,45.0,9.7,34.6,1039.7,546
2015-09-30,10.7,4.5,16.6,0.0,0.0,47.0,5.8,26.6,1037.9,642
2015-10-01,9.7,2.2,17.2,0.0,0.0,332.0,4.7,18.4,1033.3,654
2015-10-02,9.5,4.2,17.2,0.0,0.0,312.0,4.0,14.8,1026.8,384
2015-10-03,11.1,3.1,19.1,0.0,0.0,69.0,8.3,30.2,1016.9,588
2015-10-04,11.9,6.8,17.5,0.0,0.0,248.0,6.8,26.6,1014.9,510
